sample,G|Bradyrhizobium,G|Rhodopseudomonas,G|Bosea,G|Nitrobacter,G|Variibacter,G|Afipia,G|Oligotropha,G|Rhizobium,G|Agrobacterium,G|Neorhizobium,G|Sinorhizobium,G|Ensifer,G|Shinella,G|Liberibacter,G|Methylobacterium,G|Microvirga,G|Methylorubrum,G|Rhodoplanes,G|Devosia,G|Hyphomicrobium,G|Blastochloris,G|Rhodomicrobium,G|Pelagibacterium,G|Filomicrobium,G|Maritalea,G|Mesorhizobium,G|Aminobacter,G|Nitratireductor,G|Chelativorans,G|Pseudolabrys,G|Starkeya,G|Azorhizobium,G|Xanthobacter,G|Pseudorhodoplanes,G|Methyloceanibacter,G|Hartmannibacter,G|Chelatococcus,G|Methylocystis,G|Methylosinus,G|Martelella,G|Aureimonas,G|Candidatus Phaeomarinobacter,G|Breoghania,G|Methylocella,G|Beijerinckia,G|Brucella,G|Bartonella,G|Sphingomonas,G|Sphingopyxis,G|Sphingobium,G|Novosphingobium,G|Rhizorhabdus,G|Zymomonas,G|Altererythrobacter,G|Erythrobacter,G|Porphyrobacter,G|Croceicoccus,G|Brevundimonas,G|Caulobacter,G|Phenylobacterium,G|Asticcacaulis,G|Azospirillum,G|Magnetospirillum,G|Rhodospirillum,G|Tistrella,G|Nitrospirillum,G|Pararhodospirillum,G|Niveispirillum,G|Magnetospira,G|Thalassospira,G|Roseomonas,G|Acidiphilium,G|Acidisphaera,G|Parasaccharibacter,G|Paracoccus,G|Rhodobacter,G|Celeribacter,G|Rhodovulum,G|Yangia,G|Sulfitobacter,G|Phaeobacter,G|Sagittula,G|Salipiger,G|Ruegeria,G|Defluviimonas,G|Confluentimicrobium,G|Gemmobacter,G|Rhodobaca,G|Hyphomonas,G|Hirschia,G|Phreatobacter,G|Polymorphum,G|Micavibrio,G|Candidatus Puniceispirillum,G|Rickettsia,G|Candidatus Phycorickettsia,G|Wolbachia,G|Ehrlichia,G|Anaplasma,G|Neorickettsia,G|Candidatus Midichloria,G|Candidatus Fokinia,G|Parvularcula,G|Candidatus Pelagibacter,G|Candidatus Fonsibacter,G|Candidatus Paracaedibacter,G|Candidatus Nucleicultrix,G|Magnetococcus,G|Acinetobacter,G|Moraxella,G|Psychrobacter,G|Pseudomonas,G|Azotobacter,G|Lysobacter,G|Stenotrophomonas,G|Xanthomonas,G|Pseudoxanthomonas,G|Luteimonas,G|Xylella,G|Dyella,G|Dokdonella,G|Rhodanobacter,G|Luteibacter,G|Ahniella,G|Frateuria,G|Enterobacter,G|Klebsiella,G|Citrobacter,G|Candidatus Blochmannia,G|Salmonella,G|Escherichia,G|Candidatus Moranella,G|Serratia,G|Yersinia,G|Sodalis,G|Pantoea,G|Erwinia,G|Buchnera,G|Morganella,G|Providencia,G|Thioalkalivibrio,G|Acidihalobacter,G|Halorhodospira,G|Alkalilimnicola,G|Spiribacter,G|Marichromatium,G|Thiodictyon,G|Allochromatium,G|Nitrosococcus,G|Wenzhouxiangella,G|Halothiobacillus,G|Woeseia,G|Granulosicoccus,G|Halomonas,G|Alcanivorax,G|Ketobacter,G|Marinomonas,G|Thalassolituus,G|Sulfurifustis,G|Sulfuricaulis,G|Acidiferrobacter,G|Solimonas,G|Steroidobacter,G|Methylocaldum,G|Methylomicrobium,G|Methylomonas,G|Methylococcus,G|Aeromonas,G|Marinobacter,G|Alteromonas,G|Glaciecola,G|Shewanella,G|Colwellia,G|Thalassotalea,G|Thiohalobacter,G|Cellvibrio,G|Congregibacter,G|Zhongshania,G|Spongiibacter,G|Immundisolibacter,G|Vibrio,G|Legionella,G|Coxiella,G|Thiomicrospira,G|Hydrogenovibrio,G|Francisella,G|Beggiatoa,G|Haemophilus,G|Glaesserella,G|Dichelobacter,G|Burkholderia,G|Cupriavidus,G|Paraburkholderia,G|Ralstonia,G|Pandoraea,G|Variovorax,G|Ramlibacter,G|Acidovorax,G|Hydrogenophaga,G|Delftia,G|Rhodoferax,G|Comamonas,G|Polaromonas,G|Melaminivora,G|Ottowia,G|Candidatus Symbiobacter,G|Rubrivivax,G|Rhizobacter,G|Methylibium,G|Thiomonas,G|Leptothrix,G|Mitsuaria,G|Paucibacter,G|Bordetella,G|Achromobacter,G|Oligella,G|Massilia,G|Herbaspirillum,G|Janthinobacterium,G|Collimonas,G|Azoarcus,G|Thauera,G|Aromatoleum,G|Azospira,G|Dechloromonas,G|Chromobacterium,G|Jeongeupia,G|Neisseria,G|Candidatus Accumulibacter,G|Sulfuritalea,G|Thiobacillus,G|Sulfuriferula,G|Nitrosospira,G|Nitrosomonas,G|Methylophilus,G|Myxococcus,G|Corallococcus,G|Archangium,G|Cystobacter,G|Stigmatella,G|Melittangium,G|Anaeromyxobacter,G|Vulgatibacter,G|Sorangium,G|Chondromyces,G|Pajaroellobacter,G|Sandaracinus,G|Haliangium,G|Geobacter,G|Geoalkalibacter,G|Desulfuromonas,G|Pelobacter,G|Desulfovibrio,G|Pseudodesulfovibrio,G|Lawsonia,G|Desulfohalobium,G|Desulfococcus,G|Desulfatibacillum,G|Desulfobulbus,G|Desulfurivibrio,G|Desulfotalea,G|Desulfocapsa,G|Syntrophobacter,G|Syntrophus,G|Desulfomonile,G|Desulfobacca,G|Hippea,G|Candidatus Desulfofervidus,G|Candidatus Babela,G|Helicobacter,G|Sulfurimonas,G|Campylobacter,G|Nitratiruptor,G|Nautilia,G|Acidithiobacillus,G|Bdellovibrio,G|Mariprofundus,G|Streptomyces,G|Kitasatospora,G|Streptacidiphilus,G|Mycolicibacterium,G|Mycobacterium,G|Mycobacteroides,G|Mycolicibacter,G|Rhodococcus,G|Nocardia,G|Corynebacterium,G|Gordonia,G|Dietzia,G|Tsukamurella,G|Segniliparus,G|Microbacterium,G|Agromyces,G|Leifsonia,G|Agrococcus,G|Clavibacter,G|Curtobacterium,G|Cryobacterium,G|Frondihabitans,G|Microterricola,G|Rhodoluna,G|Arthrobacter,G|Kocuria,G|Pseudarthrobacter,G|Sinomonas,G|Micrococcus,G|Rothia,G|Auritidibacter,G|Phycicoccus,G|Intrasporangium,G|Ornithinimicrobium,G|Arsenicicoccus,G|Janibacter,G|Serinicoccus,G|Cellulosimicrobium,G|Isoptericola,G|Xylanimonas,G|Cellulomonas,G|Brachybacterium,G|Luteipulveratus,G|Dermacoccus,G|Kytococcus,G|Beutenbergia,G|Miniimonas,G|Brevibacterium,G|Sanguibacter,G|Austwickia,G|Jonesia,G|Tropheryma,G|Micromonospora,G|Actinoplanes,G|Plantactinospora,G|Verrucosispora,G|Salinispora,G|Nocardioides,G|Aeromicrobium,G|Pimelobacter,G|Marmoricola,G|Friedmanniella,G|Kribbella,G|Actinopolymorpha,G|Micropruina,G|Tessaracoccus,G|Microlunatus,G|Cutibacterium,G|Auraticoccus,G|Acidipropionibacterium,G|Propionimicrobium,G|Amycolatopsis,G|Pseudonocardia,G|Saccharomonospora,G|Actinoalloteichus,G|Lentzea,G|Saccharopolyspora,G|Actinosynnema,G|Saccharothrix,G|Kibdelosporangium,G|Allokutzneria,G|Kutzneria,G|Alloactinosynnema,G|Prauserella,G|Streptosporangium,G|Nonomuraea,G|Nocardiopsis,G|Thermobifida,G|Actinomadura,G|Thermomonospora,G|Geodermatophilus,G|Blastococcus,G|Modestobacter,G|Frankia,G|Jiangella,G|Actinomyces,G|Arcanobacterium,G|Bifidobacterium,G|Nakamurella,G|Catenulispora,G|Thermobispora,G|Kineococcus,G|Stackebrandtia,G|Acidothermus,G|Conexibacter,G|Rubrobacter,G|Olsenella,G|Gordonibacter,G|Denitrobacterium,G|Cryptobacterium,G|Euzebya,G|Acidimicrobium,G|Bacillus,G|Geobacillus,G|Lysinibacillus,G|Terribacillus,G|Virgibacillus,G|Oceanobacillus,G|Fictibacillus,G|Anoxybacillus,G|Aeribacillus,G|Halobacillus,G|Paenibacillus,G|Thermobacillus,G|Brevibacillus,G|Aneurinibacillus,G|Alicyclobacillus,G|Tumebacillus,G|Planococcus,G|Solibacillus,G|Staphylococcus,G|Novibacillus,G|Laceyella,G|Exiguobacterium,G|Gemella,G|Listeria,G|Lactobacillus,G|Streptococcus,G|Lactococcus,G|Enterococcus,G|Leuconostoc,G|Oenococcus,G|Aerococcus,G|Marinilactibacillus,G|Thermaerobacter,G|Mogibacterium,G|Carboxydocella,G|Candidatus Desulforudis,G|Desulfotomaculum,G|Desulfitobacterium,G|Desulfosporosinus,G|Desulfallas,G|Dehalobacterium,G|Dehalobacter,G|Desulfofarcimen,G|Clostridium,G|Alkaliphilus,G|Candidatus Arthromitus,G|Flavonifractor,G|Faecalibacterium,G|Ruminococcus,G|Symbiobacterium,G|Lachnoclostridium,G|Roseburia,G|Cellulosilyticum,G|Herbinix,G|Anaerotignum,G|Anaerostipes,G|Oscillibacter,G|Intestinimonas,G|Monoglobus,G|Eubacterium,G|Hungateiclostridium,G|Pseudoclostridium,G|Mageeibacillus,G|Fastidiosipila,G|Peptoclostridium,G|Paeniclostridium,G|Clostridioides,G|Syntrophothermus,G|Syntrophomonas,G|Thermoanaerobacter,G|Tepidanaerobacter,G|Thermanaeromonas,G|Caldanaerobacter,G|Caldicellulosiruptor,G|Mahella,G|Thermodesulfobium,G|Halothermothrix,G|Halobacteroides,G|Acetohalobium,G|Selenomonas,G|Pelosinus,G|Megasphaera,G|Veillonella,G|Acidaminococcus,G|Limnochorda,G|Faecalibaculum,G|Erysipelothrix,G|Turicibacter,G|Deinococcus,G|Truepera,G|Marinithermus,G|Synechococcus,G|Leptolyngbya,G|Acaryochloris,G|Nostoc,G|Calothrix,G|Scytonema,G|Oscillatoria,G|Cyanothece,G|Microcoleus,G|Trichodesmium,G|Chroococcidiopsis,G|Stanieria,G|Gloeomargarita,G|Sphaerobacter,G|Thermomicrobium,G|Roseiflexus,G|Chloroflexus,G|Candidatus Promineofilum,G|Anaerolinea,G|Brevefilum,G|Caldilinea,G|Dehalogenimonas,G|Dehalococcoides,G|Fimbriimonas,G|Chthonomonas,G|Mycoplasma,G|Mesoplasma,G|Acholeplasma,G|Thermobaculum,G|Coprothermobacter,G|Gemmatirosa,G|Gemmatimonas,G|Hymenobacter,G|Pontibacter,G|Rufibacter,G|Dyadobacter,G|Spirosoma,G|Runella,G|Cytophaga,G|Chryseolinea,G|Algoriphagus,G|Cyclobacterium,G|Candidatus Amoebophilus,G|Candidatus Cardinium,G|Persicobacter,G|Flavobacterium,G|Chryseobacterium,G|Capnocytophaga,G|Elizabethkingia,G|Riemerella,G|Lutibacter,G|Siansivirga,G|Fluviicola,G|Candidatus Sulcia,G|Ichthyobacterium,G|Niastella,G|Flavisolibacter,G|Pseudoflavitalea,G|Chitinophaga,G|Niabella,G|Filimonas,G|Arachidicoccus,G|Rhodothermus,G|Salinibacter,G|Prevotella,G|Bacteroides,G|Parabacteroides,G|Fermentimonas,G|Muribaculum,G|Draconibacterium,G|Alkalitalea,G|Mucilaginibacter,G|Sphingobacterium,G|Pedobacter,G|Solitalea,G|Haliscomenobacter,G|Saprospira,G|Chlorobium,G|Chloroherpeton,G|Melioribacter,G|Ignavibacterium,G|Fibrobacter,G|Gemmata,G|Planctomyces,G|Pirellula,G|Rubinisphaera,G|Rhodopirellula,G|Thermogutta,G|Planctopirus,G|Fuerstia,G|Paludisphaera,G|Singulisphaera,G|Isosphaera,G|Candidatus Kuenenia,G|Phycisphaera,G|Opitutus,G|Lacunisphaera,G|Ereboglobus,G|Coraliomargarita,G|Verrucomicrobium,G|Akkermansia,G|Methylacidiphilum,G|Candidatus Xiphinematobacter,G|Kiritimatiella,G|Candidatus Protochlamydia,G|Parachlamydia,G|Simkania,G|Waddlia,G|Chlamydia,G|Luteitalea,G|Terriglobus,G|Granulicella,G|Candidatus Koribacter,G|Acidobacterium,G|Candidatus Solibacter,G|Chloracidobacterium,G|Nitrospira,G|Leptospirillum,G|Thermodesulfovibrio,G|Spirochaeta,G|Treponema,G|Sphaerochaeta,G|Salinispira,G|Turneriella,G|Leptospira,G|Acetomicrobium,G|Aminobacterium,G|Sulfurihydrogenibium,G|Thermovibrio,G|Thermotoga,G|Thermosipho,G|Fervidobacterium,G|Mesotoga,G|Fusobacterium,G|Caldithrix,G|Elusimicrobium,G|Dictyoglomus,G|Thermodesulfatator,G|Caldimicrobium,G|Denitrovibrio,G|Calditerrivibrio,G|Flexistipes,G|Deferribacter,G|Homo,G|Methanosarcina,G|Methanothrix,G|Methanoculleus,G|Methanobacterium,G|Methanobrevibacter,G|Nitrososphaera,G|Candidatus Carsonella,G|Candidatus Tachikawaea,G|Acetoanaerobium,G|Arcticibacterium
SRR12376372,0.030201342281879262,0.00671140939597317,0.003355704697986585,0.0,0.0,0.0,0.0,0.010067114093959753,0.003355704697986585,0.0,0.00671140939597317,0.003355704697986585,0.0,0.0,0.01342281879194634,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.00671140939597317,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023489932885906097,0.01342281879194634,0.010067114093959753,0.00671140939597317,0.0,0.0,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.0,0.020134228187919507,0.003355704697986585,0.003355704697986585,0.0,0.00671140939597317,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10067114093959753,0.0,0.0,0.040268456375839014,0.0,0.01342281879194634,0.00671140939597317,0.00671140939597317,0.003355704697986585,0.003355704697986585,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023489932885906097,0.01342281879194634,0.00671140939597317,0.003355704697986585,0.003355704697986585,0.01342281879194634,0.010067114093959753,0.00671140939597317,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.0,0.0,0.0,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.0,0.00671140939597317,0.00671140939597317,0.0,0.010067114093959753,0.003355704697986585,0.003355704697986585,0.0,0.00671140939597317,0.003355704697986585,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00671140939597317,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.0,0.0,0.00671140939597317,0.0,0.010067114093959753,0.003355704697986585,0.0,0.00671140939597317,0.003355704697986585,0.003355704697986585,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07382550335570487,0.003355704697986585,0.0,0.010067114093959753,0.010067114093959753,0.0,0.0,0.00671140939597317,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.0,0.0,0.0,0.00671140939597317,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016778523489932924,0.00671140939597317,0.003355704697986585,0.0,0.0,0.00671140939597317,0.003355704697986585,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00671140939597317,0.003355704697986585,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.0,0.0,0.0,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00671140939597317,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.016778523489932924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01342281879194634,0.003355704697986585,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010067114093959753,0.0,0.0,0.0,0.0,0.0,0.0,0.003355704697986585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872483221476512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR13342225,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.000334560053529608,0.0,0.0,0.0060220809635329435,0.0,0.007360321177651376,0.000334560053529608,0.0,0.0,0.002341920374707256,0.0,0.000334560053529608,0.0,0.000334560053529608,0.002341920374707256,0.0,0.0,0.0,0.0,0.0,0.002007360321177648,0.0,0.001003680160588824,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.001003680160588824,0.0,0.0,0.002007360321177648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000669120107059216,0.0,0.000334560053529608,0.0,0.001003680160588824,0.001003680160588824,0.0,0.0,0.0,0.0,0.0,0.0,0.001338240214118432,0.0016728002676480401,0.0,0.005352960856473728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0016728002676480401,0.0,0.0,0.000334560053529608,0.0,0.0,0.053195048511207675,0.0,0.002007360321177648,0.0016728002676480401,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.000334560053529608,0.0,0.0,0.000334560053529608,0.0,0.0,0.001003680160588824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000669120107059216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001003680160588824,0.004349280695884904,0.0,0.0,0.000334560053529608,0.002007360321177648,0.0,0.0,0.0,0.001338240214118432,0.0,0.0,0.0,0.0,0.0,0.000669120107059216,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.002676480428236864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.001338240214118432,0.000334560053529608,0.000334560053529608,0.0,0.0,0.0,0.002007360321177648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.000334560053529608,0.000334560053529608,0.008698561391769808,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.001003680160588824,0.0,0.000669120107059216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.000334560053529608,0.0,0.009367681498829024,0.007360321177651376,0.0,0.0,0.012044161927065887,0.044496487119437864,0.0,0.0,0.021746403479424522,0.002007360321177648,0.010705921712947456,0.0066912010705921605,0.01003680160588824,0.0,0.001003680160588824,0.001338240214118432,0.000334560053529608,0.0,0.021746403479424522,0.0,0.0,0.0,0.0,0.0,0.0,0.001338240214118432,0.005352960856473728,0.02308464369354295,0.0,0.000669120107059216,0.0016728002676480401,0.000334560053529608,0.0,0.0,0.000334560053529608,0.000334560053529608,0.000334560053529608,0.000334560053529608,0.0,0.0,0.0,0.0,0.01170960187353628,0.0,0.014386082301773144,0.01873536299765805,0.0,0.0,0.003680160588825688,0.0,0.000334560053529608,0.000334560053529608,0.0250920040147206,0.0,0.0,0.003680160588825688,0.0,0.000334560053529608,0.0060220809635329435,0.005352960856473728,0.0016728002676480401,0.000669120107059216,0.000334560053529608,0.0,0.000669120107059216,0.014386082301773144,0.003680160588825688,0.017397122783539616,0.0033456005352960803,0.0,0.0,0.000334560053529608,0.0,0.003680160588825688,0.015724322515891575,0.001003680160588824,0.0,0.0672465707594512,0.0,0.0,0.002341920374707256,0.0,0.0,0.0,0.032786885245901586,0.0,0.0,0.0,0.0,0.0,0.001003680160588824,0.0033456005352960803,0.0,0.0,0.0,0.000669120107059216,0.007360321177651376,0.000334560053529608,0.004683840749414512,0.000669120107059216,0.0,0.001003680160588824,0.0,0.0,0.11542321846771476,0.004683840749414512,0.000334560053529608,0.0,0.000334560053529608,0.004683840749414512,0.000669120107059216,0.007694881231180985,0.0,0.09702241552358631,0.0033456005352960803,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.000334560053529608,0.0,0.002007360321177648,0.0,0.0,0.0,0.0,0.001003680160588824,0.0,0.0,0.002007360321177648,0.000334560053529608,0.000334560053529608,0.0,0.0,0.0,0.000669120107059216,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.000334560053529608,0.0016728002676480401,0.0,0.0,0.000334560053529608,0.0,0.0,0.002341920374707256,0.0,0.0,0.0,0.000334560053529608,0.000334560053529608,0.001338240214118432,0.000669120107059216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002341920374707256,0.0,0.000669120107059216,0.001338240214118432,0.0,0.000669120107059216,0.0,0.0,0.0,0.000334560053529608,0.000334560053529608,0.0016728002676480401,0.000669120107059216,0.000669120107059216,0.001003680160588824,0.002007360321177648,0.001003680160588824,0.001003680160588824,0.0033456005352960803,0.0,0.0,0.001003680160588824,0.0,0.000334560053529608,0.0,0.0,0.0030110404817664718,0.0,0.000334560053529608,0.0,0.001003680160588824,0.0,0.0,0.003680160588825688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031114084978253544,0.012378721980595496,0.000334560053529608,0.003680160588825688,0.0,0.000669120107059216,0.000334560053529608,0.01170960187353628,0.0,0.0,0.0,0.000669120107059216,0.000334560053529608,0.000334560053529608,0.0,0.0,0.005687520910003336,0.0063566410170625524,0.010371361659417848,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009033121445299417,0.0,0.0016728002676480401,0.000334560053529608,0.000334560053529608,0.016393442622950793,0.0,0.007694881231180985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334560053529608,0.001338240214118432,0.000669120107059216,0.000334560053529608,0.0,0.0,0.0,0.0,0.0,0.0060220809635329435,0.0,0.000334560053529608,0.000334560053529608,0.0,0.0,0.000334560053529608,0.001003680160588824,0.004349280695884904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
